,Latitude,Longitude,Weight,Month,,
774,58.3,198.1,0,October,,
775,58.3,199.1,0,October,,
776,58.3,200.1,0,October,,
777,58.3,201.1,0,October,,
778,59.3,181.1,0,October,,
779,59.3,182.1,0,October,,
780,59.3,183.1,0,October,,
781,59.3,184.1,0,October,,
782,59.3,185.1,0,October,,
783,59.3,186.1,0,October,,
784,59.3,187.1,0,October,,
785,59.3,188.1,0,October,,
786,59.3,189.1,0,October,,
787,59.3,190.1,0,October,,
788,59.3,191.1,0,October,,
789,59.3,192.1,0,October,,
790,59.3,193.1,0,October,,
791,59.3,194.1,0,October,,
792,59.3,195.1,0,October,,
793,59.3,196.1,0,October,,
794,59.3,197.1,0,October,,
795,59.3,198.1,0,October,,
796,59.3,199.1,0,October,,
797,59.3,200.1,0,October,,
798,59.3,201.1,0,October,,
799,60.3,181.1,0,October,,
800,60.3,182.1,0,October,,
801,60.3,183.1,0,October,,
802,60.3,184.1,0,October,,
803,60.3,185.1,0,October,,
804,60.3,186.1,0,October,,
805,60.3,187.1,0,October,,
806,60.3,188.1,0,October,,
807,60.3,189.1,0,October,,
808,60.3,190.1,0,October,,
809,60.3,191.1,0,October,,
810,60.3,192.1,0,October,,
811,60.3,193.1,0,October,,
812,60.3,194.1,0,October,,
813,60.3,195.1,0,October,,
814,60.3,196.1,0,October,,
815,60.3,197.1,0,October,,
816,60.3,198.1,0,October,,
817,60.3,199.1,0,October,,
818,60.3,200.1,0,October,,
819,60.3,201.1,0,October,,
820,61.3,181.1,0,October,,
821,61.3,182.1,0,October,,
822,61.3,183.1,0,October,,
823,61.3,184.1,0,October,,
824,61.3,185.1,0,October,,
825,61.3,186.1,0,October,,
826,61.3,187.1,0,October,,
827,61.3,188.1,0,October,,
828,61.3,189.1,0,October,,
829,61.3,190.1,0,October,,
830,61.3,191.1,0,October,,
831,61.3,192.1,0,October,,
832,61.3,193.1,0,October,,
833,61.3,194.1,0,October,,
834,61.3,195.1,0,October,,
835,61.3,196.1,0,October,,
836,61.3,197.1,0,October,,
837,61.3,198.1,0,October,,
838,61.3,199.1,0,October,,
839,61.3,200.1,0,October,,
840,61.3,201.1,0,October,,
841,62.3,181.1,0,October,,
842,62.3,182.1,0,October,,
843,62.3,183.1,0,October,,
844,62.3,184.1,0,October,,
845,62.3,185.1,0,October,,
846,62.3,186.1,0,October,,
847,62.3,187.1,0,October,,
848,62.3,188.1,0,October,,
849,62.3,189.1,0,October,,
850,62.3,190.1,0,October,,
851,62.3,191.1,0,October,,
852,62.3,192.1,0,October,,
853,62.3,193.1,0,October,,
854,62.3,194.1,0,October,,
855,62.3,195.1,0,October,,
856,62.3,196.1,0,October,,
857,62.3,197.1,0,October,,
858,62.3,198.1,0,October,,
859,62.3,199.1,0,October,,
860,62.3,200.1,0,October,,
861,62.3,201.1,0,October,,
862,63.3,181.1,0,October,,
863,63.3,182.1,0,October,,
864,63.3,183.1,0,October,,
865,63.3,184.1,0,October,,
866,63.3,185.1,0,October,,
867,63.3,186.1,0,October,,
868,63.3,187.1,0,October,,
869,63.3,188.1,0,October,,
870,63.3,189.1,0,October,,
871,63.3,190.1,0,October,,
872,63.3,191.1,0,October,,
873,63.3,192.1,0,October,,
874,63.3,193.1,0,October,,
875,63.3,194.1,0,October,,
876,63.3,195.1,0,October,,
877,63.3,196.1,0,October,,
878,63.3,197.1,0,October,,
879,63.3,198.1,0,October,,
880,63.3,199.1,0,October,,
881,63.3,200.1,0,October,,
882,63.3,201.1,0,October,,
883,64.3,181.1,0,October,,
884,64.3,182.1,0,October,,
885,64.3,183.1,0,October,,
886,64.3,184.1,0,October,,
887,64.3,185.1,0,October,,
888,64.3,186.1,0,October,,
889,64.3,187.1,0,October,,
890,64.3,188.1,0,October,,
891,64.3,189.1,0,October,,
892,64.3,190.1,0,October,,
893,64.3,191.1,0,October,,
894,64.3,192.1,0,October,,
895,64.3,193.1,0,October,,
896,64.3,194.1,0,October,,
897,64.3,195.1,0,October,,
898,64.3,196.1,0,October,,
899,64.3,197.1,0,October,,
900,64.3,198.1,0,October,,
901,64.3,199.1,0,October,,
902,64.3,200.1,0,October,,
903,64.3,201.1,0,October,,
904,65.3,181.1,0,October,,
905,65.3,182.1,0,October,,
906,65.3,183.1,0,October,,
907,65.3,184.1,0,October,,
908,65.3,185.1,0,October,,
909,65.3,186.1,0,October,,
910,65.3,187.1,0,October,,
911,65.3,188.1,0,October,,
912,65.3,189.1,0,October,,
913,65.3,190.1,0,October,,
914,65.3,191.1,0,October,,
915,65.3,192.1,0,October,,
916,65.3,193.1,0,October,,
917,65.3,194.1,0,October,,
918,65.3,195.1,0,October,,
919,65.3,196.1,0,October,,
920,65.3,197.1,0,October,,
921,65.3,198.1,0,October,,
922,65.3,199.1,0,October,,
923,65.3,200.1,0,October,,
924,65.3,201.1,0,October,,
925,66.3,181.1,0,October,,
926,66.3,182.1,0,October,,
927,66.3,183.1,0,October,,
928,66.3,184.1,0,October,,
929,66.3,185.1,0,October,,
930,66.3,186.1,0,October,,
931,66.3,187.1,0,October,,
932,66.3,188.1,0,October,,
933,66.3,189.1,0,October,,
934,66.3,190.1,0,October,,
935,66.3,191.1,0,October,,
936,66.3,192.1,0,October,,
937,66.3,193.1,0,October,,
938,66.3,194.1,0,October,,
939,66.3,195.1,0,October,,
940,66.3,196.1,0,October,,
941,66.3,197.1,0,October,,
942,66.3,198.1,0,October,,
943,66.3,199.1,0,October,,
944,66.3,200.1,0,October,,
945,66.3,201.1,0,October,,
946,52.3,181.1,0,September,,
947,52.3,182.1,0,September,,
948,52.3,183.1,0,September,,
949,52.3,184.1,0,September,,
950,52.3,185.1,0,September,,
951,52.3,186.1,0,September,,
952,52.3,187.1,0,September,,
953,52.3,188.1,0,September,,
954,52.3,189.1,0,September,,
955,52.3,190.1,0,September,,
956,52.3,191.1,0,September,,
957,52.3,192.1,0,September,,
958,52.3,193.1,0,September,,
959,52.3,194.1,0,September,,
960,52.3,195.1,0,September,,
961,52.3,196.1,0,September,,
962,52.3,197.1,0,September,,
963,52.3,198.1,0,September,,
964,52.3,199.1,0,September,,
965,52.3,200.1,0,September,,
966,52.3,201.1,0,September,,
967,53.3,181.1,0,September,,
968,53.3,182.1,0,September,,
969,53.3,183.1,0,September,,
970,53.3,184.1,0,September,,
971,53.3,185.1,0,September,,
972,53.3,186.1,0,September,,
973,53.3,187.1,0,September,,
974,53.3,188.1,0,September,,
975,53.3,189.1,0,September,,
976,53.3,190.1,0,September,,
977,53.3,191.1,0,September,,
978,53.3,192.1,0,September,,
979,53.3,193.1,16.78,September,,
980,53.3,194.1,0,September,,
981,53.3,195.1,0,September,,
982,53.3,196.1,0,September,,
983,53.3,197.1,0,September,,
984,53.3,198.1,0,September,,
985,53.3,199.1,0,September,,
986,53.3,200.1,0,September,,
987,53.3,201.1,0,September,,
988,54.3,181.1,0,September,,
989,54.3,182.1,0,September,,
990,54.3,183.1,0,September,,
991,54.3,184.1,0,September,,
992,54.3,185.1,0,September,,
993,54.3,186.1,0,September,,
994,54.3,187.1,0,September,,
995,54.3,188.1,0,September,,
996,54.3,189.1,0,September,,
997,54.3,190.1,0,September,,
998,54.3,191.1,0,September,,
999,54.3,192.1,0,September,,
1000,54.3,193.1,0,September,,
1001,54.3,194.1,43.07,September,,
1002,54.3,195.1,0,September,,
1003,54.3,196.1,0,September,,
1004,54.3,197.1,0,September,,
1005,54.3,198.1,0,September,,
1006,54.3,199.1,0,September,,
1007,54.3,200.1,0,September,,
1008,54.3,201.1,0,September,,
1009,55.3,181.1,0,September,,
1010,55.3,182.1,0,September,,
1011,55.3,183.1,0,September,,
1012,55.3,184.1,0,September,,
1013,55.3,185.1,0,September,,
1014,55.3,186.1,0,September,,
1015,55.3,187.1,0,September,,
1016,55.3,188.1,0,September,,
1017,55.3,189.1,0,September,,
1018,55.3,190.1,0,September,,
1019,55.3,191.1,0,September,,
1020,55.3,192.1,0,September,,
1021,55.3,193.1,0,September,,
1022,55.3,194.1,117.81,September,,
1023,55.3,195.1,0,September,,
1024,55.3,196.1,0,September,,
1025,55.3,197.1,0,September,,
1026,55.3,198.1,0,September,,
1027,55.3,199.1,0,September,,
1028,55.3,200.1,0,September,,
1029,55.3,201.1,0,September,,
1030,56.3,181.1,0,September,,
1031,56.3,182.1,0,September,,
1032,56.3,183.1,0,September,,
1033,56.3,184.1,0,September,,
1034,56.3,185.1,0,September,,
1035,56.3,186.1,0,September,,
1036,56.3,187.1,0,September,,
1037,56.3,188.1,0,September,,
1038,56.3,189.1,0,September,,
1039,56.3,190.1,0,September,,
1040,56.3,191.1,2550.89,September,,
1041,56.3,192.1,9551.98,September,,
1042,56.3,193.1,53872.62,September,,
1043,56.3,194.1,36097.76,September,,
1044,56.3,195.1,1018152.05,September,,
1045,56.3,196.1,1180166.34,September,,
1046,56.3,197.1,155180.14,September,,
1047,56.3,198.1,0,September,,
1048,56.3,199.1,0,September,,
1049,56.3,200.1,0,September,,
1050,56.3,201.1,0,September,,
1051,57.3,181.1,0,September,,
1052,57.3,182.1,0,September,,
1053,57.3,183.1,0,September,,
1054,57.3,184.1,0,September,,
1055,57.3,185.1,0,September,,
1056,57.3,186.1,0,September,,
1057,57.3,187.1,0,September,,
1058,57.3,188.1,0,September,,
1059,57.3,189.1,34876.4,September,,
1060,57.3,190.1,556783.12,September,,
1061,57.3,191.1,123242.66,September,,
1062,57.3,192.1,128363.63,September,,
1063,57.3,193.1,649136.62,September,,
1064,57.3,194.1,5576540.75,September,,
1065,57.3,195.1,4917270.44,September,,
1066,57.3,196.1,1762966.31,September,,
1067,57.3,197.1,63843.82,September,,
1068,57.3,198.1,0,September,,
1069,57.3,199.1,0,September,,
1070,57.3,200.1,0,September,,
1071,57.3,201.1,0,September,,
1072,58.3,181.1,0,September,,
1073,58.3,182.1,0,September,,
1074,58.3,183.1,0,September,,
1075,58.3,184.1,0,September,,
1076,58.3,185.1,0,September,,
1077,58.3,186.1,0,September,,
1078,58.3,187.1,0,September,,
1079,58.3,188.1,0,September,,
1080,58.3,189.1,85599.9,September,,
1081,58.3,190.1,935841.62,September,,
1082,58.3,191.1,69826.5,September,,
1083,58.3,192.1,15317.35,September,,
1084,58.3,193.1,0,September,,
1085,58.3,194.1,16378.44,September,,
1086,58.3,195.1,0,September,,
1087,58.3,196.1,0,September,,
1088,58.3,197.1,0,September,,
1089,58.3,198.1,0,September,,
1090,58.3,199.1,0,September,,
1091,58.3,200.1,0,September,,
1092,58.3,201.1,0,September,,
1093,59.3,181.1,0,September,,
1094,59.3,182.1,0,September,,
1095,59.3,183.1,0,September,,
1096,59.3,184.1,0,September,,
1097,59.3,185.1,0,September,,
1098,59.3,186.1,0,September,,
1099,59.3,187.1,0,September,,
1100,59.3,188.1,0,September,,
1101,59.3,189.1,10975.96,September,,
1102,59.3,190.1,0,September,,
1103,59.3,191.1,0,September,,
1104,59.3,192.1,0,September,,
1105,59.3,193.1,0,September,,
1106,59.3,194.1,0,September,,
1107,59.3,195.1,0,September,,
1108,59.3,196.1,0,September,,
1109,59.3,197.1,0,September,,
1110,59.3,198.1,0,September,,
1111,59.3,199.1,0,September,,
1112,59.3,200.1,0,September,,
1113,59.3,201.1,0,September,,
1114,60.3,181.1,0,September,,
1115,60.3,182.1,0,September,,
1116,60.3,183.1,3.63,September,,
1117,60.3,184.1,0,September,,
1118,60.3,185.1,0,September,,
1119,60.3,186.1,0,September,,
1120,60.3,187.1,0,September,,
1121,60.3,188.1,0,September,,
1122,60.3,189.1,0,September,,
1123,60.3,190.1,0,September,,
1124,60.3,191.1,0,September,,
1125,60.3,192.1,0,September,,
1126,60.3,193.1,0,September,,
1127,60.3,194.1,0,September,,
1128,60.3,195.1,0,September,,
1129,60.3,196.1,0,September,,
1130,60.3,197.1,0,September,,
1131,60.3,198.1,0,September,,
1132,60.3,199.1,0,September,,
1133,60.3,200.1,0,September,,
1134,60.3,201.1,0,September,,
1135,61.3,181.1,0,September,,
1136,61.3,182.1,0,September,,
1137,61.3,183.1,0,September,,
1138,61.3,184.1,0,September,,
1139,61.3,185.1,0,September,,
1140,61.3,186.1,0,September,,
1141,61.3,187.1,0,September,,
1142,61.3,188.1,0,September,,
1143,61.3,189.1,0,September,,
1144,61.3,190.1,0,September,,
1145,61.3,191.1,0,September,,
1146,61.3,192.1,0,September,,
1147,61.3,193.1,0,September,,
1148,61.3,194.1,0,September,,
1149,61.3,195.1,0,September,,
1150,61.3,196.1,0,September,,
1151,61.3,197.1,0,September,,
1152,61.3,198.1,0,September,,
1153,61.3,199.1,0,September,,
1154,61.3,200.1,0,September,,
1155,61.3,201.1,0,September,,
1156,62.3,181.1,0,September,,
1157,62.3,182.1,0,September,,
1158,62.3,183.1,0,September,,
1159,62.3,184.1,0,September,,
1160,62.3,185.1,0,September,,
1161,62.3,186.1,0,September,,
1162,62.3,187.1,0,September,,
1163,62.3,188.1,0,September,,
1164,62.3,189.1,0,September,,
1165,62.3,190.1,0,September,,
1166,62.3,191.1,0,September,,
1167,62.3,192.1,0,September,,
1168,62.3,193.1,0,September,,
1169,62.3,194.1,0,September,,
1170,62.3,195.1,0,September,,
1171,62.3,196.1,0,September,,
1172,62.3,197.1,0,September,,
1173,62.3,198.1,0,September,,
1174,62.3,199.1,0,September,,
1175,62.3,200.1,0,September,,
1176,62.3,201.1,0,September,,
1177,63.3,181.1,0,September,,
1178,63.3,182.1,0,September,,
1179,63.3,183.1,0,September,,
1180,63.3,184.1,0,September,,
1181,63.3,185.1,0,September,,
1182,63.3,186.1,0,September,,
1183,63.3,187.1,0,September,,
1184,63.3,188.1,0,September,,
1185,63.3,189.1,0,September,,
1186,63.3,190.1,0,September,,
1187,63.3,191.1,0,September,,
1188,63.3,192.1,0,September,,
1189,63.3,193.1,0,September,,
1190,63.3,194.1,0,September,,
1191,63.3,195.1,0,September,,
1192,63.3,196.1,0,September,,
1193,63.3,197.1,0,September,,
1194,63.3,198.1,0,September,,
1195,63.3,199.1,0,September,,
1196,63.3,200.1,0,September,,
1197,63.3,201.1,0,September,,
1198,64.3,181.1,0,September,,
1199,64.3,182.1,0,September,,
1200,64.3,183.1,0,September,,
1201,64.3,184.1,0,September,,
1202,64.3,185.1,0,September,,
1203,64.3,186.1,0,September,,
1204,64.3,187.1,0,September,,
1205,64.3,188.1,0,September,,
1206,64.3,189.1,0,September,,
1207,64.3,190.1,0,September,,
1208,64.3,191.1,0,September,,
1209,64.3,192.1,0,September,,
1210,64.3,193.1,0,September,,
1211,64.3,194.1,0,September,,
1212,64.3,195.1,0,September,,
1213,64.3,196.1,0,September,,
1214,64.3,197.1,0,September,,
1215,64.3,198.1,0,September,,
1216,64.3,199.1,0,September,,
1217,64.3,200.1,0,September,,
1218,64.3,201.1,0,September,,
1219,65.3,181.1,0,September,,
1220,65.3,182.1,0,September,,
1221,65.3,183.1,0,September,,
1222,65.3,184.1,0,September,,
1223,65.3,185.1,0,September,,
1224,65.3,186.1,0,September,,
1225,65.3,187.1,0,September,,
1226,65.3,188.1,0,September,,
1227,65.3,189.1,0,September,,
1228,65.3,190.1,0,September,,
1229,65.3,191.1,0,September,,
1230,65.3,192.1,0,September,,
1231,65.3,193.1,0,September,,
1232,65.3,194.1,0,September,,
1233,65.3,195.1,0,September,,
1234,65.3,196.1,0,September,,
1235,65.3,197.1,0,September,,
1236,65.3,198.1,0,September,,
1237,65.3,199.1,0,September,,
1238,65.3,200.1,0,September,,
1239,65.3,201.1,0,September,,
1240,66.3,181.1,0,September,,
1241,66.3,182.1,0,September,,
1242,66.3,183.1,0,September,,
1243,66.3,184.1,0,September,,
1244,66.3,185.1,0,September,,
1245,66.3,186.1,0,September,,
1246,66.3,187.1,0,September,,
1247,66.3,188.1,0,September,,
1248,66.3,189.1,0,September,,
1249,66.3,190.1,0,September,,
1250,66.3,191.1,0,September,,
1251,66.3,192.1,0,September,,
1252,66.3,193.1,0,September,,
1253,66.3,194.1,0,September,,
1254,66.3,195.1,0,September,,
1255,66.3,196.1,0,September,,
1256,66.3,197.1,0,September,,
1257,66.3,198.1,0,September,,
1258,66.3,199.1,0,September,,
1259,66.3,200.1,0,September,,
1260,66.3,201.1,0,September,,
