Year,Detail Record Count,Date Loaded from AKR,Date Loaded to Repository,FMP Area,FMP Subarea,NMFS Area,Gear,Target,Species Group,Species,Processor Federal Permit,Processor Name,Processor Vessel,Processor Plant/Operation,Vessel Federal Permit,Vessel Name,Vessel Length,# Distinct Processors,# Distinct Vessels,Conf Flag,Discards (mt),Retained (mt),Total Catch (mt),Discard Rate,Reporting Area Code
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,825,WALTER N,99,1,1,1,0.055646636,0.01,0.065646636,84.76692698,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,1688,AMERICAN BEAUTY,123,1,1,1,0.006201579,0.002,0.008201579,75.6144518,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,3007,BRISTOL EXPLORER,180,1,1,1,0.003410615,0.001,0.004410615,77.3274264,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,509,PTR,Pollock - midwater,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,5137,ARCTIC WIND,117,1,1,1,0.466275692,0.242,0.708275692,65.8325137,509
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,512,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",33320,"""Northern Leader Fisheries LLC""",NORTHERN LEADER,FCP,33320,NORTHERN LEADER,184,1,1,1,0.0227176,0.5452224,0.56794,4,512
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,512,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4569,"""F/v Lilli Ann""",LILLI ANN,FCP,4569,LILLI ANN,141,1,1,1,129.88942,0,129.88942,100,512
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,512,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",278,"""Trident Seafoods Corporation""",BOUNTIFUL,FCP,278,BOUNTIFUL,165,1,1,1,1.25695,0,1.25695,100,512
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,512,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5306,"""Trident Seafoods Corporation""",,AKU,1109,KODIAK,111,1,1,1,9.571339456,3.025,12.59633946,75.98508669,512
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,512,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5310,"""Unisea Inc""",,DUT,3035,SEABROOKE,109,1,1,1,8.448164072,6.112,14.56016407,58.02245105,512
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,512,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5310,"""Unisea Inc""",,DUT,4769,KEVLEEN K,104,1,1,1,4.680042481,0.499,5.179042481,90.36501435,512
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,512,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5320,"""Alyeska Seafoods Inc""",,DUT,4769,KEVLEEN K,104,1,1,1,5.778855667,0.366,6.144855667,94.04379826,512
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,512,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,1109,KODIAK,111,1,1,1,24.08647071,19.464,43.55047071,55.30702727,512
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,512,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,4769,KEVLEEN K,104,1,1,1,27.14312116,8.315,35.45812116,76.54980092,512
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,512,POT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",5358,"""Peter Pan Seafoods Inc""",,KCO,5717,VALIANT,111,1,1,1,0.45177136,0.017,0.46877136,96.37349858,512
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",1248,"""Romanzof Fishing Co LLC""",BARANOF,FCP,1248,BARANOF,180,1,1,1,0.10211,0,0.10211,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",2090,"""Blue Gadus  LLC""",BLUE GADUS,FCP,2090,BLUE GADUS,152,1,1,1,8.86528,0,8.86528,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",2718,"""Clipper Seafoods Ltd""",CLIPPER SURPRISE,FCP,2718,CLIPPER SURPRISE,128,1,1,1,0.4519,0,0.4519,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",2833,"""Gulf Mist Inc""",ALASKA MIST,FCP,2833,ALASKA MIST,174,1,1,1,6.99258,0,6.99258,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",29997,"""Bering Leader LLC""",BERING LEADER,FCP,29997,BERING LEADER,124,1,1,1,4.80827,0,4.80827,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3242,"""Clipper Endeavor LLC""",CLIPPER ENDEAVOR,FCP,3242,CLIPPER ENDEAVOR,128,1,1,1,3.17391,0,3.17391,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",33320,"""Northern Leader Fisheries LLC""",NORTHERN LEADER,FCP,33320,NORTHERN LEADER,184,1,1,1,0.1904117,10.7591383,10.94955,1.7389911,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3336,"""Ocean Prowler Llc""",OCEAN PROWLER,FCP,3336,OCEAN PROWLER,155,1,1,1,1.54651,0,1.54651,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",34615,"""""",FV FLICKA,,34615,FV FLICKA,140,1,1,1,59.17022,0,59.17022,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3672,"""Clipper Endeavor LLC""",FRONTIER MARINER,FCP,3672,FRONTIER MARINER,135,1,1,1,11.99632,0,11.99632,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",3673,"""Clipper Seafoods Ltd""",FRONTIER SPIRIT,FLD,3673,FRONTIER SPIRIT,135,1,1,1,25.61793,0,25.61793,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",372,"""Liberator Fisheries Llc""",U S  LIBERATOR,FCP,372,U S  LIBERATOR,162,1,1,1,6.04165,0,6.04165,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4306,"""Shelfords Boat Ltd""",ALASKAN LADY,FCP,4306,ALASKAN LADY,180,1,1,1,1.8955,0,1.8955,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4450,"""""",FRONTIER EXPLORER,,4450,FRONTIER EXPLORER,135,1,1,1,8.74202,0,8.74202,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4463,"""Clipper Seafoods Ltd""",CLIPPER EPIC,FCP,4463,CLIPPER EPIC,172,1,1,1,2.62291,0,2.62291,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4533,"""Beauty Bay Of Washington LLC""",BEAUTY BAY,FLD,4533,BEAUTY BAY,124,1,1,1,0.07344,0,0.07344,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4540,"""Alaska Longline Llc""",BERING PROWLER,FCP,4540,BERING PROWLER,124,1,1,1,46.93979,0,46.93979,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4569,"""F/v Lilli Ann""",LILLI ANN,FCP,4569,LILLI ANN,141,1,1,1,2.34154,0,2.34154,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,HAL,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",4578,"""Siberian Sea Fisheries LLC""",SIBERIAN SEA,FCP,4578,SIBERIAN SEA,136,1,1,1,4.91514,0,4.91514,100,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Alaska Plaice - BSAI,Yellowfin Sole,"""sole, yellowfin""",1879,"""North Pacific Fishing Inc""",AMERICAN NO I,FLD,1879,AMERICAN NO I,160,1,1,1,0.0622628,3.0508772,3.11314,2,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Alaska Plaice - BSAI,Yellowfin Sole,"""sole, yellowfin""",34249,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE AMERICA,FCP,2046,ALASKA BEAUTY,98,1,1,1,0.0449995,4.4549505,4.49995,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",1610,"""Rebecca Irene Vessel LLC""",REBECCA IRENE,FCP,1610,REBECCA IRENE,140,1,1,1,4.4045543,379.5309657,383.93552,1.147211985,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",1879,"""North Pacific Fishing Inc""",AMERICAN NO I,FLD,1879,AMERICAN NO I,160,1,1,1,0,17.13933,17.13933,0,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",2110,"""Cape Horn Vessel Llc""",CAPE HORN,FCP,2110,CAPE HORN,158,1,1,1,4.046434,198.275266,202.3217,2,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",2123,"""SEAFREEZE ALASKA I LLC""",VAERDAL,FCP,2123,VAERDAL,124,1,1,1,0.1067466,4.5743434,4.68109,2.280379142,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,6202,ALASKA ENDEAVOR,130,1,1,1,6.0494235,114.9390465,120.98847,5,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,11770,ALASKA KNIGHT,144,1,1,1,6.0177555,114.3373545,120.35511,5,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",2800,"""US Fishing LLC""",US INTREPID,FLD,2800,US INTREPID,185,1,1,1,0,85.51429,85.51429,0,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",3367,"""SEAFREEZE ALASKA I LLC""",LEGACY,FCP,3367,LEGACY,132,1,1,1,5.5223118,270.7179482,276.24026,1.99909738,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",3369,"""Unimak Vessel Llc""",UNIMAK,FCP,3369,UNIMAK,185,1,1,1,0.3803277,30.8077223,31.18805,1.21946611,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",3694,"""Arica Vessel Llc""",ARICA,FCP,3694,ARICA,186,1,1,1,6.6501477,340.0755423,346.72569,1.917985281,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",3835,"""Cascade Fishing Inc""",SEAFISHER,FLD,685,GREEN HOPE,98,1,1,1,1.1242289,111.2986611,112.42289,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",3835,"""Cascade Fishing Inc""",SEAFISHER,FLD,3835,SEAFISHER,230,1,1,1,0.41403,40.98897,41.403,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",4092,"""Ohara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,1,1,1,0.0012792,0.1266408,0.12792,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",4635,"""Ohara Corporation""",DEFENDER,FCP,4635,DEFENDER,123,1,1,1,0,95.74992,95.74992,0,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Flathead Sole,Yellowfin Sole,"""sole, yellowfin""",5822,"""Ohara Corporation""",ENTERPRISE,FCP,5822,ENTERPRISE,120,1,1,1,1.4632624,79.0371976,80.50046,1.81770688,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Pacific Cod,Yellowfin Sole,"""sole, yellowfin""",1610,"""Rebecca Irene Vessel LLC""",REBECCA IRENE,FCP,1610,REBECCA IRENE,140,1,1,1,0.0018871,0.1868229,0.18871,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",1610,"""Rebecca Irene Vessel LLC""",REBECCA IRENE,FCP,1610,REBECCA IRENE,140,1,1,1,0.1778855,17.6106645,17.78855,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",2110,"""Cape Horn Vessel Llc""",CAPE HORN,FCP,2110,CAPE HORN,158,1,1,1,0,20.69466,20.69466,0,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",34017,"""O'HARA CORPORATION""",ARAHO,FCP,34017,ARAHO,194,1,1,1,0,1.56676,1.56676,0,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Pollock - bottom,Yellowfin Sole,"""sole, yellowfin""",3694,"""Arica Vessel Llc""",ARICA,FCP,3694,ARICA,186,1,1,1,1.159531,114.793569,115.9531,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1610,"""Rebecca Irene Vessel LLC""",REBECCA IRENE,FCP,1610,REBECCA IRENE,140,1,1,1,1.7025199,30.6085401,32.31106,5.269155206,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1879,"""North Pacific Fishing Inc""",AMERICAN NO I,FLD,1879,AMERICAN NO I,160,1,1,1,0.4354888,21.3389512,21.77444,2,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1996,"""American Seafoods Co LLC""",KATIE ANN,FLD,1996,KATIE ANN,296,1,1,1,0.1110058,10.9895742,11.10058,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2110,"""Cape Horn Vessel Llc""",CAPE HORN,FCP,2110,CAPE HORN,158,1,1,1,0,2.54608,2.54608,0,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,2733,SEAFREEZE ALASKA,295,1,1,1,10.3650825,168.9555475,179.32063,5.780195229,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3369,"""Unimak Vessel Llc""",UNIMAK,FCP,3369,UNIMAK,185,1,1,1,4.2279488,86.3518912,90.57984,4.667648784,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34017,"""O'HARA CORPORATION""",ARAHO,FCP,34017,ARAHO,194,1,1,1,0,11.01992,11.01992,0,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34249,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE AMERICA,FCP,3373,ALASKA PROVIDER,171,1,1,1,0.0511489,38.3855511,38.4367,0.133073079,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34249,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE AMERICA,FCP,34249,SEAFREEZE AMERICA,208,1,1,1,0.2189434,57.5497866,57.76873,0.37899985,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",4092,"""Ohara Corporation""",CONSTELLATION,FCP,4092,CONSTELLATION,166,1,1,1,0.7103286,70.3225314,71.03286,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",5822,"""Ohara Corporation""",ENTERPRISE,FCP,5822,ENTERPRISE,120,1,1,1,2.8917023,276.4961277,279.38783,1.035013694,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Rock Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",661,"""Glacier Fish Co Llc""",NORTHERN GLACIER,FCP,661,NORTHERN GLACIER,201,1,1,1,0.0010578,0.1047222,0.10578,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1610,"""Rebecca Irene Vessel LLC""",REBECCA IRENE,FCP,1610,REBECCA IRENE,140,1,1,1,33.2958806,3296.292179,3329.58806,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1879,"""North Pacific Fishing Inc""",AMERICAN NO I,FLD,1687,ALEUTIAN CHALLENGER,99,1,1,1,1.2167826,59.6223474,60.83913,2,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1879,"""North Pacific Fishing Inc""",AMERICAN NO I,FLD,1879,AMERICAN NO I,160,1,1,1,26.0091481,2234.319692,2260.32884,1.150679832,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1879,"""North Pacific Fishing Inc""",AMERICAN NO I,FLD,1964,OCEAN HUNTER,99,1,1,1,0.1083954,147.2712046,147.3796,0.073548442,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",1996,"""American Seafoods Co LLC""",KATIE ANN,FLD,1996,KATIE ANN,296,1,1,1,15.33681,1982.35376,1997.69057,0.767727006,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2110,"""Cape Horn Vessel Llc""",CAPE HORN,FCP,2110,CAPE HORN,158,1,1,1,101.0967989,2862.221901,2963.3187,3.411607361,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2123,"""SEAFREEZE ALASKA I LLC""",VAERDAL,FCP,2123,VAERDAL,124,1,1,1,7.2934745,1381.991676,1389.28515,0.524980383,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2134,"""Ocean Peace Inc""",OCEAN PEACE,FLD,685,GREEN HOPE,98,1,1,1,7.9817552,188.7644048,196.74616,4.056879789,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2134,"""Ocean Peace Inc""",OCEAN PEACE,FLD,2134,OCEAN PEACE,219,1,1,1,48.6914397,1622.5155,1671.20694,2.913549396,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,2733,SEAFREEZE ALASKA,295,1,1,1,40.292466,1189.497414,1229.78988,3.276369944,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,3373,ALASKA PROVIDER,171,1,1,1,7.7626885,183.8799915,191.64268,4.050605272,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,6202,ALASKA ENDEAVOR,130,1,1,1,34.8089805,671.3774595,706.18644,4.929148809,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2733,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE ALASKA,FCP,11770,ALASKA KNIGHT,144,1,1,1,37.7414159,931.7626341,969.50405,3.892857993,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2800,"""US Fishing LLC""",US INTREPID,FLD,1964,OCEAN HUNTER,99,1,1,1,0,127.8267,127.8267,0,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2800,"""US Fishing LLC""",US INTREPID,FLD,2800,US INTREPID,185,1,1,1,3.1144855,1996.318595,1999.43308,0.155768429,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,1,1,1,0,692.55487,692.55487,0,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3245,"""Trident Seafoods Corporation""",SEATTLE ENTERPRISE,FLD,3245,SEATTLE ENTERPRISE,270,1,1,1,4.167374,73.628676,77.79605,5.356793822,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3367,"""SEAFREEZE ALASKA I LLC""",LEGACY,FCP,3367,LEGACY,132,1,1,1,19.0299532,1298.873327,1317.90328,1.443956737,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3369,"""Unimak Vessel Llc""",UNIMAK,FCP,3369,UNIMAK,185,1,1,1,25.292615,2507.688745,2532.98136,0.99853143,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34017,"""O'HARA CORPORATION""",ARAHO,FCP,34017,ARAHO,194,1,1,1,5.0583498,1029.56143,1034.61978,0.488909056,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3423,"""Fishing Company Of Alaska Inc""",ALASKA WARRIOR,FLD,685,GREEN HOPE,98,1,1,1,0,125.05023,125.05023,0,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",3423,"""Fishing Company Of Alaska Inc""",ALASKA WARRIOR,FLD,3423,ALASKA WARRIOR,215,1,1,1,0.8197362,781.8395638,782.6593,0.104737298,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34249,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE AMERICA,FCP,2046,ALASKA BEAUTY,98,1,1,1,0.4891859,48.4294041,48.91859,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34249,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE AMERICA,FCP,3373,ALASKA PROVIDER,171,1,1,1,0.8655696,85.6913904,86.55696,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34249,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE AMERICA,FCP,6202,ALASKA ENDEAVOR,130,1,1,1,0.5516112,54.6095088,55.16112,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34249,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE AMERICA,FCP,11770,ALASKA KNIGHT,144,1,1,1,2.2769612,225.4191588,227.69612,1,513
2018,1,7/14/19 19:41,7/18/19 11:39,BSAI,BS,513,NPT,Yellowfin Sole - BSAI,Yellowfin Sole,"""sole, yellowfin""",34249,"""SEAFREEZE ALASKA I LLC""",SEAFREEZE AMERICA,FCP,34249,SEAFREEZE AMERICA,208,1,1,1,4.2739094,423.1170306,427.39094,1,513
