"","Year","ADFG_STAT_AREA_CODE","Catch","Longitude","Latitude"
"2571","1999","595802","237.967",-159.5,58.25
"2572","1999","595831","20.6111",-159.5,58.75
"2573","1999","595832","11.66429",-159.5,58.75
"2574","1999","605534","0",-160.5,55.75
"2575","1999","605601","0",-160.5,56.25
"2576","1999","605630","5.46877",-160.5,56.75
"2577","1999","605700","23.65378",-160.5,57.25
"2578","1999","605730","21.63882",-160.5,57.75
"2579","1999","615601","0.64407",-161.5,56.25
"2580","1999","615630","223.27866",-161.5,56.75
"2581","1999","615700","94.47791",-161.5,57.25
"2582","1999","615730","0",-161.5,57.75
"2583","1999","615800","0",-161.5,58.25
"2584","1999","625503","0",-162.5,55.25
"2585","1999","625504","0",-162.5,55.25
"2586","1999","625531","0",-162.5,55.75
"2587","1999","625600","0",-162.5,56.25
"2588","1999","625630","0",-162.5,56.75
"2589","1999","625700","0",-162.5,57.25
"2590","1999","625730","0",-162.5,57.75
"2591","1999","625800","0",-162.5,58.25
"2592","1999","625831","0",-162.5,58.75
"2593","1999","625901","0",-162.5,59.25
"2594","1999","635431","0",-163.5,54.75
"2595","1999","635501","0",-163.5,55.25
"2596","1999","635503","0",-163.5,55.25
"2597","1999","635504","0",-163.5,55.25
"2598","1999","635530","0",-163.5,55.75
"2599","1999","635600","0",-163.5,56.25
"2600","1999","635630","2.336",-163.5,56.75
"2601","1999","635700","1.8808",-163.5,57.25
"2602","1999","635730","3.79189",-163.5,57.75
"2603","1999","635800","0",-163.5,58.25
"2604","1999","635830","0",-163.5,58.75
"2605","1999","635900","0",-163.5,59.25
"2606","1999","635931","0",-163.5,59.75
"2607","1999","645410","2.33513",-164.5,54.75
"2608","1999","645411","0",-164.5,54.75
"2609","1999","645433","242.70411",-164.5,54.75
"2610","1999","645434","176.5146",-164.5,54.75
"2611","1999","645435","0",-164.5,54.75
"2612","1999","645500","0",-164.5,55.25
"2613","1999","645501","0",-164.5,55.25
"2614","1999","645502","0",-164.5,55.25
"2615","1999","645530","0",-164.5,55.75
"2616","1999","645600","0",-164.5,56.25
"2617","1999","645630","0",-164.5,56.75
"2618","1999","645700","0",-164.5,57.25
"2619","1999","645730","0",-164.5,57.75
"2620","1999","645800","0",-164.5,58.25
"2621","1999","645830","0",-164.5,58.75
"2622","1999","645900","0",-164.5,59.25
"2623","1999","645931","0",-164.5,59.75
"2624","1999","655406","0",-165.5,54.25
"2625","1999","655407","0",-165.5,54.25
"2626","1999","655408","0",-165.5,54.25
"2627","1999","655409","0",-165.5,54.25
"2628","1999","655410","0",-165.5,54.75
"2629","1999","655411","0",-165.5,54.75
"2630","1999","655430","0",-165.5,54.75
"2631","1999","655431","0",-165.5,54.75
"2632","1999","655500","0",-165.5,55.25
"2633","1999","655501","0",-165.5,55.25
"2634","1999","655530","0",-165.5,55.75
"2635","1999","655600","0",-165.5,56.25
"2636","1999","655630","0",-165.5,56.75
"2637","1999","655700","0",-165.5,57.25
"2638","1999","655730","0",-165.5,57.75
"2639","1999","655800","0.077769301",-165.5,58.25
"2640","1999","655830","0",-165.5,58.75
"2641","1999","655900","0",-165.5,59.25
"2642","1999","655931","0",-165.5,59.75
"2643","1999","665335","0",-166.5,53.75
"2644","1999","665336","0",-166.5,53.75
"2645","1999","665337","0",-166.5,53.75
"2646","1999","665401","0",-166.5,54.25
"2647","1999","665403","0",-166.5,54.25
"2648","1999","665404","0",-166.5,54.25
"2649","1999","665430","0",-166.5,54.75
"2650","1999","665500","0",-166.5,55.25
"2651","1999","665530","0",-166.5,55.75
"2652","1999","665600","0",-166.5,56.25
"2653","1999","665630","0",-166.5,56.75
"2654","1999","665700","0",-166.5,57.25
"2655","1999","665730","0",-166.5,57.75
"2656","1999","665800","0",-166.5,58.25
"2657","1999","665830","0",-166.5,58.75
"2658","1999","665900","0",-166.5,59.25
"2659","1999","666401","0",-166.5,64.25
"2660","1999","666402","0",-166.5,64.25
"2661","1999","675304","0",-167.5,53.25
"2662","1999","675305","0",-167.5,53.25
"2663","1999","675331","0",-167.5,53.75
"2664","1999","675332","0",-167.5,53.75
"2665","1999","675334","0",-167.5,53.75
"2666","1999","675400","0",-167.5,54.25
"2667","1999","675430","0.00369",-167.5,54.75
"2668","1999","675500","0.008648108",-167.5,55.25
"2669","1999","675530","0",-167.5,55.75
"2670","1999","675600","0",-167.5,56.25
"2671","1999","675630","0",-167.5,56.75
"2672","1999","675700","0",-167.5,57.25
"2673","1999","675730","0",-167.5,57.75
"2674","1999","675800","0",-167.5,58.25
"2675","1999","675830","0",-167.5,58.75
"2676","1999","675900","0",-167.5,59.25
"2677","1999","675932","0",-167.5,59.75
"2678","1999","676300","0",-167.5,63.25
"2679","1999","685303","0",-168.5,53.25
"2680","1999","685304","0",-168.5,53.25
"2681","1999","685333","0",-168.5,53.75
"2682","1999","685400","0",-168.5,54.25
"2683","1999","685430","0",-168.5,54.75
"2684","1999","685500","0",-168.5,55.25
"2685","1999","685530","0",-168.5,55.75
"2686","1999","685600","0",-168.5,56.25
"2687","1999","685630","0",-168.5,56.75
"2688","1999","685700","0",-168.5,57.25
"2689","1999","685730","0",-168.5,57.75
"2690","1999","685800","0",-168.5,58.25
"2691","1999","685830","0",-168.5,58.75
"2692","1999","685900","0",-168.5,59.25
"2693","1999","685930","0",-168.5,59.75
"2694","1999","686230","0.156645791",-168.5,62.75
"2695","1999","686301","0",-168.5,63.25
"2696","1999","686302","0",-168.5,63.25
"2697","1999","686330","0",-168.5,63.75
"2698","1999","686400","0",-168.5,64.25
"2699","1999","686500","0",-168.5,65.25
"2700","1999","686531","0",-168.5,65.75
"2701","1999","695238","0",-169.5,52.75
"2702","1999","695330","0",-169.5,53.75
"2703","1999","695530","0",-169.5,55.75
"2704","1999","695600","0",-169.5,56.25
"2705","1999","695631","0",-169.5,56.75
"2706","1999","695632","0",-169.5,56.75
"2707","1999","695700","0",-169.5,57.25
"2708","1999","695701","0",-169.5,57.25
"2709","1999","695730","0",-169.5,57.75
"2710","1999","695800","0",-169.5,58.25
"2711","1999","695830","0",-169.5,58.75
"2712","1999","695900","0",-169.5,59.25
"2713","1999","695930","0",-169.5,59.75
"2714","1999","696000","0",-169.5,60.25
"2715","1999","696030","0",-169.5,60.75
"2716","1999","696130","0",-169.5,61.75
"2717","1999","696231","0",-169.5,62.75
"2718","1999","696301","0",-169.5,63.25
"2719","1999","696330","0",-169.5,63.75
"2720","1999","696400","0",-169.5,64.25
"2721","1999","696430","0",-169.5,64.75
"2722","1999","696500","0",-169.5,65.25
"2723","1999","705200","0.000252553",-170.5,52.25
"2724","1999","705231","0",-170.5,52.75
"2725","1999","705232","0",-170.5,52.75
"2726","1999","705300","0",-170.5,53.25
"2727","1999","705600","0",-170.5,56.25
"2728","1999","705630","0",-170.5,56.75
"2729","1999","705701","0",-170.5,57.25
"2730","1999","705703","0",-170.5,57.25
"2731","1999","705730","0",-170.5,57.75
"2732","1999","705800","0",-170.5,58.25
"2733","1999","705830","0",-170.5,58.75
"2734","1999","705900","0",-170.5,59.25
"2735","1999","705930","0",-170.5,59.75
"2736","1999","706000","0",-170.5,60.25
"2737","1999","706030","0",-170.5,60.75
"2738","1999","706100","0",-170.5,61.25
"2739","1999","706130","0",-170.5,61.75
"2740","1999","706200","0",-170.5,62.25
"2741","1999","706230","0",-170.5,62.75
"2742","1999","706301","0",-170.5,63.25
"2743","1999","706331","0",-170.5,63.75
"2744","1999","706332","0.109",-170.5,63.75
"2745","1999","706400","0",-170.5,64.25
"2746","1999","706430","0",-170.5,64.75
"2747","1999","715130","0",-171.5,51.75
"2748","1999","715202","0",-171.5,52.25
"2749","1999","715231","0",-171.5,52.75
"2750","1999","715600","0",-171.5,56.25
"2751","1999","715630","0",-171.5,56.75
"2752","1999","715700","0.130707381",-171.5,57.25
"2753","1999","715730","0.003240269",-171.5,57.75
"2754","1999","715800","0.001083345",-171.5,58.25
"2755","1999","715830","0.286316013",-171.5,58.75
"2756","1999","715900","0",-171.5,59.25
"2757","1999","715930","0",-171.5,59.75
"2758","1999","716000","0",-171.5,60.25
"2759","1999","716030","0",-171.5,60.75
"2760","1999","716100","0",-171.5,61.25
"2761","1999","716130","0",-171.5,61.75
"2762","1999","716200","0",-171.5,62.25
"2763","1999","716230","0",-171.5,62.75
"2764","1999","716331","0",-171.5,63.75
"2765","1999","716400","0",-171.5,64.25
"2766","1999","716430","0",-171.5,64.75
"2767","1999","725201","0",-172.5,52.25
"2768","1999","725600","0",-172.5,56.25
"2769","1999","725630","0",-172.5,56.75
"2770","1999","725700","0",-172.5,57.25
"2771","1999","725730","0",-172.5,57.75
"2772","1999","725800","0",-172.5,58.25
"2773","1999","725830","0",-172.5,58.75
"2774","1999","725900","0",-172.5,59.25
"2775","1999","725930","0",-172.5,59.75
"2776","1999","726001","0",-172.5,60.25
"2777","1999","726002","0",-172.5,60.25
"2778","1999","726003","0",-172.5,60.25
"2779","1999","726031","0",-172.5,60.75
"2780","1999","726032","0",-172.5,60.75
"2781","1999","726100","0.071531655",-172.5,61.25
"2782","1999","726130","0",-172.5,61.75
"2783","1999","726200","0",-172.5,62.25
"2784","1999","726230","6.0924e-05",-172.5,62.75
"2785","1999","726300","0",-172.5,63.25
"2786","1999","726330","0",-172.5,63.75
"2787","1999","735201","0",-173.5,52.25
"2788","1999","735630","0",-173.5,56.75
"2789","1999","735700","0",-173.5,57.25
"2790","1999","735730","0",-173.5,57.75
"2791","1999","735800","0",-173.5,58.25
"2792","1999","735830","0",-173.5,58.75
"2793","1999","735900","0",-173.5,59.25
"2794","1999","735930","0",-173.5,59.75
"2795","1999","736001","0",-173.5,60.25
"2796","1999","736031","0",-173.5,60.75
"2797","1999","736032","0",-173.5,60.75
"2798","1999","736100","0.005",-173.5,61.25
"2799","1999","736130","0",-173.5,61.75
"2800","1999","736200","0",-173.5,62.25
"2801","1999","736230","0",-173.5,62.75
"2802","1999","745131","0",-174.5,51.75
"2803","1999","745132","0",-174.5,51.75
"2804","1999","745201","0",-174.5,52.25
"2805","1999","745202","0",-174.5,52.25
"2806","1999","745205","0",-174.5,52.25
"2807","1999","745206","0",-174.5,52.25
"2808","1999","745700","0",-174.5,57.25
"2809","1999","745730","0",-174.5,57.75
"2810","1999","745800","0.337113906",-174.5,58.25
"2811","1999","745830","0",-174.5,58.75
"2812","1999","745900","0.017156702",-174.5,59.25
"2813","1999","745930","0.595935717",-174.5,59.75
"2814","1999","746000","0",-174.5,60.25
"2815","1999","746030","0",-174.5,60.75
"2816","1999","746100","0",-174.5,61.25
"2817","1999","746130","0",-174.5,61.75
"2818","1999","746200","0",-174.5,62.25
"2819","1999","746230","0",-174.5,62.75
"2820","1999","755132","0",-175.5,51.75
"2821","1999","755134","0",-175.5,51.75
"2822","1999","755135","0",-175.5,51.75
"2823","1999","755201","0",-175.5,52.25
"2824","1999","755203","0",-175.5,52.25
"2825","1999","755206","0",-175.5,52.25
"2826","1999","755207","0",-175.5,52.25
"2827","1999","755208","0",-175.5,52.25
"2828","1999","755800","0",-175.5,58.25
"2829","1999","755830","0",-175.5,58.75
"2830","1999","755900","0",-175.5,59.25
"2831","1999","755930","0",-175.5,59.75
"2832","1999","756000","0",-175.5,60.25
"2833","1999","756030","0",-175.5,60.75
"2834","1999","756100","0",-175.5,61.25
"2835","1999","756130","0",-175.5,61.75
"2836","1999","756200","0",-175.5,62.25
"2837","1999","765132","0",-176.5,51.75
"2838","1999","765137","0",-176.5,51.75
"2839","1999","765138","0",-176.5,51.75
"2840","1999","765139","0",-176.5,51.75
"2841","1999","765141","0.005926405",-176.5,51.75
"2842","1999","765144","0",-176.5,51.75
"2843","1999","765147","0",-176.5,51.75
"2844","1999","765148","0",-176.5,51.75
"2845","1999","765203","0",-176.5,52.25
"2846","1999","765204","0",-176.5,52.25
"2847","1999","765206","0",-176.5,52.25
"2848","1999","765830","0",-176.5,58.75
"2849","1999","765900","0",-176.5,59.25
"2850","1999","765930","0",-176.5,59.75
"2851","1999","766000","0",-176.5,60.25
"2852","1999","766030","0",-176.5,60.75
"2853","1999","766100","0",-176.5,61.25
"2854","1999","766130","0",-176.5,61.75
"2855","1999","775130","0.007",-177.5,51.75
"2856","1999","775131","2.791",-177.5,51.75
"2857","1999","775132","5.118",-177.5,51.75
"2858","1999","775133","0",-177.5,51.75
"2859","1999","775134","0",-177.5,51.75
"2860","1999","775135","0",-177.5,51.75
"2861","1999","775137","0",-177.5,51.75
"2862","1999","775138","0",-177.5,51.75
"2863","1999","775830","0.05875",-177.5,58.75
"2864","1999","775900","0.00113",-177.5,59.25
"2865","1999","775930","0",-177.5,59.75
"2866","1999","776000","0",-177.5,60.25
"2867","1999","776030","0",-177.5,60.75
"2868","1999","776100","0.623696791",-177.5,61.25
"2869","1999","785102","0.02059",-178.5,51.25
"2870","1999","785131","1.77969",-178.5,51.75
"2871","1999","785132","0",-178.5,51.75
"2872","1999","785134","0",-178.5,51.75
"2873","1999","785830","0",-178.5,58.75
"2874","1999","785900","0",-178.5,59.25
"2875","1999","785930","0",-178.5,59.75
"2876","1999","786000","0",-178.5,60.25
"2877","1999","786030","0",-178.5,60.75
"2878","1999","795102","0",-179.5,51.25
"2879","1999","795131","0",-179.5,51.75
"2880","1999","795230","0",-179.5,52.75
"2881","1999","796000","0",-179.5,60.25
"2882","1999","805103","0",-180.5,51.25
"2883","1999","815131","0",-181.5,51.75
"2884","1999","835530","0.088",-183.5,55.75
"2885","1999","855200","7.881",-185.5,52.25
"2886","1999","855232","3.381",-185.5,52.75
"2887","1999","865203","0.009",-186.5,52.25
"2888","1999","865233","0.001",-186.5,52.75
"2889","1999","875232","0.003",-187.5,52.75
"2890","2000","595632","0",-159.5,56.75
"2891","2000","595801","0.00786",-159.5,58.25
"2892","2000","595802","0",-159.5,58.25
"2893","2000","595831","0.0881",-159.5,58.75
"2894","2000","595832","0",-159.5,58.75
"2895","2000","605534","0.000974271",-160.5,55.75
"2896","2000","605601","0.03178",-160.5,56.25
"2897","2000","605630","0.16623649",-160.5,56.75
"2898","2000","605700","0.04225771",-160.5,57.25
"2899","2000","605730","0",-160.5,57.75
"2900","2000","615601","0.003290299",-161.5,56.25
"2901","2000","615630","0",-161.5,56.75
"2902","2000","615700","0",-161.5,57.25
"2903","2000","615730","0",-161.5,57.75
"2904","2000","615800","0",-161.5,58.25
"2905","2000","625503","0",-162.5,55.25
"2906","2000","625504","0",-162.5,55.25
"2907","2000","625531","0",-162.5,55.75
"2908","2000","625600","0",-162.5,56.25
"2909","2000","625630","0",-162.5,56.75
"2910","2000","625700","0",-162.5,57.25
"2911","2000","625730","0",-162.5,57.75
"2912","2000","625800","0",-162.5,58.25
"2913","2000","625831","0.016",-162.5,58.75
"2914","2000","625901","0.008",-162.5,59.25
"2915","2000","635431","0.016",-163.5,54.75
"2916","2000","635501","0.007",-163.5,55.25
"2917","2000","635503","0",-163.5,55.25
"2918","2000","635504","0.109",-163.5,55.25
"2919","2000","635530","0",-163.5,55.75
"2920","2000","635600","2.59e-05",-163.5,56.25
"2921","2000","635630","0",-163.5,56.75
"2922","2000","635700","0.000181437",-163.5,57.25
"2923","2000","635730","0",-163.5,57.75
"2924","2000","635800","0",-163.5,58.25
"2925","2000","635830","0.03761",-163.5,58.75
"2926","2000","635900","0.000136621",-163.5,59.25
"2927","2000","635931","0.034068768",-163.5,59.75
"2928","2000","645410","0",-164.5,54.75
"2929","2000","645411","0",-164.5,54.75
"2930","2000","645433","0",-164.5,54.75
"2931","2000","645434","0",-164.5,54.75
"2932","2000","645435","0",-164.5,54.75
"2933","2000","645500","0",-164.5,55.25
"2934","2000","645501","0",-164.5,55.25
"2935","2000","645502","0",-164.5,55.25
"2936","2000","645530","0",-164.5,55.75
"2937","2000","645600","0",-164.5,56.25
"2938","2000","645630","0",-164.5,56.75
"2939","2000","645700","0",-164.5,57.25
"2940","2000","645730","0",-164.5,57.75
"2941","2000","645800","0",-164.5,58.25
"2942","2000","645830","0.292",-164.5,58.75
"2943","2000","645900","0.338",-164.5,59.25
"2944","2000","645931","0.28",-164.5,59.75
"2945","2000","655406","5.732",-165.5,54.25
"2946","2000","655407","6.826",-165.5,54.25
"2947","2000","655408","110.627",-165.5,54.25
"2948","2000","655409","1.865",-165.5,54.25
"2949","2000","655410","0.61027",-165.5,54.75
"2950","2000","655411","0.000530692",-165.5,54.75
"2951","2000","655430","10.263222996",-165.5,54.75
"2952","2000","655431","46.314208635",-165.5,54.75
"2953","2000","655500","0.00113",-165.5,55.25
"2954","2000","655501","0",-165.5,55.25
"2955","2000","655530","1.15347",-165.5,55.75
"2956","2000","655600","2.1674423",-165.5,56.25
"2957","2000","655630","244.17834",-165.5,56.75
"2958","2000","655700","0.205324548",-165.5,57.25
"2959","2000","655730","0",-165.5,57.75
"2960","2000","655800","0",-165.5,58.25
"2961","2000","655830","0",-165.5,58.75
"2962","2000","655900","0",-165.5,59.25
"2963","2000","655931","0",-165.5,59.75
"2964","2000","665335","0",-166.5,53.75
"2965","2000","665336","0",-166.5,53.75
"2966","2000","665337","0",-166.5,53.75
"2967","2000","665401","0",-166.5,54.25
"2968","2000","665403","0",-166.5,54.25
"2969","2000","665404","0",-166.5,54.25
"2970","2000","665430","0",-166.5,54.75
"2971","2000","665500","101.733",-166.5,55.25
"2972","2000","665530","98.839",-166.5,55.75
"2973","2000","665600","84.901",-166.5,56.25
"2974","2000","665630","121.811",-166.5,56.75
"2975","2000","665700","8200.682",-166.5,57.25
"2976","2000","665730","1846.067",-166.5,57.75
"2977","2000","665800","1161.858",-166.5,58.25
"2978","2000","665830","6225.48784",-166.5,58.75
"2979","2000","665900","715.53121",-166.5,59.25
"2980","2000","666401","724.5717",-166.5,64.25
"2981","2000","666402","6520.308219161",-166.5,64.25
"2982","2000","675304","1463.925626772",-167.5,53.25
"2983","2000","675305","1769.24271",-167.5,53.25
"2984","2000","675331","240.001641192",-167.5,53.75
"2985","2000","675332","1151.50598512",-167.5,53.75
"2986","2000","675334","2456.45892778",-167.5,53.75
"2987","2000","675400","449.68699216",-167.5,54.25
"2988","2000","675430","0",-167.5,54.75
"2989","2000","675500","0",-167.5,55.25
"2990","2000","675530","0",-167.5,55.75
"2991","2000","675600","0",-167.5,56.25
"2992","2000","675630","0",-167.5,56.75
"2993","2000","675700","0",-167.5,57.25
"2994","2000","675730","0",-167.5,57.75
"2995","2000","675800","0",-167.5,58.25
"2996","2000","675830","0",-167.5,58.75
"2997","2000","675900","0",-167.5,59.25
"2998","2000","675932","0",-167.5,59.75
"2999","2000","676300","0",-167.5,63.25
"3000","2000","685303","1200.573",-168.5,53.25
"3001","2000","685304","152.278",-168.5,53.25
"3002","2000","685333","96.79",-168.5,53.75
"3003","2000","685400","1832.92",-168.5,54.25
"3004","2000","685430","2183.758",-168.5,54.75
